2026-04-27 10:57:14 | INFO     | app.main | VIP车位告警系统启动中...
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 16:09:19 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 16:09:49 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 16:09:49 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 16:09:49 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 16:10:19 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 16:10:19 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 16:10:19 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 16:10:49 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 16:10:49 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 16:10:49 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 16:11:19 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 16:11:19 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 16:11:19 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 16:11:49 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 16:11:49 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 16:11:49 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 16:12:19 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 16:12:19 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 16:12:19 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 16:12:49 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 16:12:49 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 16:12:49 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 16:13:19 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 16:13:19 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 16:13:19 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 16:13:49 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 16:13:49 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 16:13:49 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 16:14:19 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 16:14:19 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 16:14:19 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 16:14:49 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 16:14:49 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 16:14:49 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 16:15:19 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 16:15:19 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 16:15:19 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 16:15:49 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 16:15:49 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 16:15:49 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 16:16:19 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 16:16:19 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 16:16:19 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 16:16:49 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 16:16:49 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 16:16:49 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 16:17:19 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 16:17:19 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 16:17:19 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 16:17:49 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 16:17:49 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 16:17:49 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 16:18:19 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 16:18:19 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 16:18:19 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 16:18:49 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 16:18:49 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 16:18:49 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 16:19:19 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 16:19:19 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 16:19:19 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 16:19:49 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 16:19:49 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 16:19:49 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 16:20:19 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 16:20:19 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 16:20:19 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 16:20:49 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 16:20:49 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 16:20:49 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 16:21:19 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 16:21:19 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 16:21:19 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 16:21:49 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 16:21:49 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 16:21:49 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 16:22:19 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 16:22:19 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 16:22:19 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 16:22:49 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 16:22:49 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 16:22:49 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 16:23:19 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 16:23:19 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 16:23:19 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 16:23:49 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 16:23:49 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 16:23:49 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 16:24:19 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 16:24:19 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 16:24:19 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 16:24:49 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 16:24:49 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 16:24:49 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 16:25:19 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 16:25:19 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 16:25:19 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 16:25:49 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 16:25:49 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 16:25:49 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 16:26:19 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 16:26:19 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 16:26:19 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 16:26:49 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 16:26:49 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 16:26:49 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 16:27:19 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 16:27:19 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 16:27:19 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 16:27:49 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 16:27:49 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 16:27:49 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 16:28:19 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 16:28:19 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 16:28:19 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 16:28:49 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 16:28:49 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 16:28:49 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 16:29:19 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 16:29:19 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 16:29:19 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 16:29:49 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 16:29:49 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 16:29:49 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 16:30:19 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 16:30:19 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 16:30:19 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 16:30:49 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 16:30:49 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 16:30:49 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 16:31:19 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 16:31:19 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 16:31:19 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 16:31:49 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 16:31:49 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 16:31:49 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 16:32:19 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 16:32:19 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 16:32:19 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 16:32:49 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 16:32:49 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 16:32:49 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 16:33:19 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 16:33:19 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 16:33:19 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 16:33:49 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 16:33:49 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 16:33:49 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 16:34:19 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 16:34:19 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 16:34:19 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 16:34:49 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 16:34:49 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 16:34:49 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 16:35:19 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 16:35:19 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 16:35:19 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 16:35:49 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 16:35:49 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 16:35:49 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 16:36:19 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 16:36:19 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 16:36:19 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 16:36:49 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
